sma,intens,intens_err,ellipticity,ellipticity_err,pa,pa_err,grad,grad_error,grad_rerror,x0,x0_err,y0,y0_err,ndata,nflag,niter,stop_code
4.614799908853208,1908.2081268424474,107.53008765089093,0.11165285557480786,0.004518522266668774,33.637056933564914,1.2539265967974478,-539.5340999514576,294.05547494810685,0.5450174047841708,339,0.011308232178366188,347,0.011019988356201505,28,0,30,0
5.0762798997385294,1642.7379573868204,81.25850153936376,0.09330087918242828,0.0038894821947978086,33.37749576367752,1.2751266657829998,-438.1444610323409,200.06243605898106,0.45661295269510155,339,0.010568201131831781,347,0.010343408775637728,31,0,30,0
5.583907889712383,1407.5022630267692,59.910200772888146,0.07945371928930307,0.004026637737807822,30.78042790366147,1.5221851683540024,-349.9130672459224,134.36474545872719,0.3839946490603459,339,0.011890733458438872,347,0.011597687947740756,34,0,30,0
6.142298678683622,1199.3968217794625,44.10284621585083,0.06323889082881569,0.004828083304227349,29.514533840307735,2.2817801890306333,-261.5593566325596,89.99490104108081,0.3440706621996561,339,0.015552426058569985,347,0.015289139110396345,38,0,30,0
6.7565285465519835,1034.6520637970002,33.004126667976664,0.056200552582326244,0.004558916947167473,27.496323466053717,2.3972814650000567,-199.80544024360756,60.973046766378054,0.3051620951463497,339,0.015828563019292974,347,0.01558600750463896,42,0,30,0
7.432181401207182,891.7069651756734,24.15017439101513,0.04082825960348988,0.004533767071892535,25.253180880548708,3.277193402421471,-161.5196258696489,40.402468239070586,0.25013968439771256,339,0.017436676939153285,347,0.01715533229372694,46,0,30,0
8.1753995413279,766.7384934620138,17.646430864069448,0.03123447795416044,0.003778154252024314,19.31234565378652,3.5506043037897905,-125.4843704447178,27.112683355249896,0.2160642258407345,339,0.015851485714050567,347,0.01566186383567782,51,0,30,0
8.992939495460691,664.4760973988588,13.433795659872644,0.03125562808263966,0.003447880085726943,20.859839493651496,3.266773893736624,-99.22514065416753,18.69728357695688,0.18843292590658153,339,0.016625971092244285,347,0.016417106751449292,56,0,30,0
9.89223344500676,571.0667286210817,10.037762741855667,0.01972857206076291,0.004056901139466805,12.345714001471373,6.004497302333181,-76.73986544192134,12.591210695962891,0.16407652819631585,339,0.02040860531057653,347,0.020269271515752866,62,0,30,0
10.881456789507435,494.9569609314749,7.376836331688827,0.019110297780371505,0.004774755899781358,12.226821638813359,7.286353757956063,-60.8544681789182,8.376093033280446,0.13764138088683806,339,0.026457116499295868,347,0.02621269492656966,68,0,30,0
